Unnamed: 0,INDU Index,SPX Index,AS30 Index,SPTSX Index,TPX Index,TRAN Index
2001-06-27,10434.84,1211.07,3347.548,7530.56,1288.37,2699.47
2001-06-28,10566.21,1226.2,3358.2,7600.05,1278.75,2764.83
2001-06-29,10502.4,1224.42,3425.192,7736.35,1300.98,2829.96
2001-07-02,10593.72,1236.71,3377.68,,1286.92,2806.5
2001-07-03,10571.11,1234.45,3390.054,7748.32,1293.42,2809.37
2001-07-04,,,3372.167,7730.61,1278.0,
2001-07-05,10479.86,1219.24,3325.25,7682.97,1274.69,2812.83
2001-07-06,10252.68,1190.59,3302.2009999999996,7594.12,1253.56,2748.92
2001-07-09,10299.4,1198.78,3289.8179999999998,7640.68,1237.9,2774.71
2001-07-10,10175.64,1181.52,3304.22,7558.69,1249.34,2775.69
2001-07-11,10241.02,1180.18,3323.889,7570.78,1227.57,2819.79
2001-07-12,10478.99,1208.14,3337.843,7670.82,1248.63,2902.34
2001-07-13,10539.06,1215.68,3342.0559999999996,7765.63,1244.02,2940.35
2001-07-16,10472.12,1202.45,3365.272,7643.68,1242.21,2962.79
2001-07-17,10606.39,1214.44,3347.53,7694.13,1223.91,3007.08
2001-07-18,10569.83,1207.71,3339.645,7620.47,1199.67,2976.32
2001-07-19,10610.0,1215.02,3338.989,7642.35,1195.25,2982.94
2001-07-20,10576.65,1210.85,3324.9,7647.95,,2965.66
2001-07-23,10424.42,1191.03,3317.258,7627.22,1163.76,2961.81
2001-07-24,10241.12,1171.65,3298.005,7586.51,1179.86,2863.45
2001-07-25,10405.67,1190.49,3265.131,7623.82,1189.11,2865.0
2001-07-26,10455.63,1202.93,3231.933,7602.57,1192.25,2929.15
2001-07-27,10416.67,1205.82,3240.49,7682.16,1184.23,2909.88
2001-07-30,10401.72,1204.52,3263.242,7641.32,1168.51,2912.22
2001-07-31,10522.81,1211.23,3270.775,7689.69,1190.31,2906.18
2001-08-01,10510.01,1215.93,3316.969,7741.37,1206.85,2933.78
2001-08-02,10551.18,1220.75,3346.112,7756.19,1235.26,2940.59
2001-08-03,10512.78,1214.35,3348.177,7744.21,1219.92,2914.02
2001-08-06,10401.31,1200.48,3347.927,,1218.64,2908.27
2001-08-07,10458.74,1204.4,3348.12,7772.23,1224.38,2921.46
2001-08-08,10293.5,1183.53,3344.1209999999996,7654.16,1217.92,2882.04
2001-08-09,10298.56,1183.43,3358.183,7695.26,1184.94,2834.63
2001-08-10,10416.25,1190.16,3343.873,7644.72,1182.49,2860.77
2001-08-13,10415.91,1191.29,3327.189000000001,7632.7,1167.09,2835.41
2001-08-14,10412.17,1186.73,3315.533,7605.52,1198.86,2859.16
2001-08-15,10345.95,1178.02,3307.821,7532.72,1194.33,2833.66
2001-08-16,10392.52,1181.66,3273.47,7569.47,1175.07,2864.22
2001-08-17,10240.78,1161.97,3275.408,7502.75,1169.81,2824.65
2001-08-20,10320.07,1171.41,3237.038,7525.16,1155.15,2840.42
2001-08-21,10174.14,1157.26,3263.482,7472.98,1158.82,2780.51
2001-08-22,10276.9,1165.31,3255.105,7538.63,1165.54,2801.92
2001-08-23,10229.15,1162.09,3264.215,7542.41,1147.39,2797.01
2001-08-24,10423.17,1184.93,3288.239,7629.96,1145.34,2854.39
2001-08-27,10382.35,1179.21,3308.112,7662.24,1155.17,2831.91
2001-08-28,10222.03,1161.51,3310.074,7578.35,1150.25,2831.13
2001-08-29,10090.9,1148.6,3288.445,7494.34,1126.86,2827.87
2001-08-30,9919.58,1129.03,3264.8509999999997,7417.65,1114.58,2806.84
2001-08-31,9949.75,1133.58,3217.763,7399.22,1103.67,2813.41
2001-09-03,,,3215.8909999999996,,1071.73,
2001-09-04,9997.49,1132.94,3228.171,7462.03,1100.13,2835.65
2001-09-05,10033.27,1131.74,3231.107,7447.7,1087.72,2835.17
2001-09-06,9840.84,1106.4,3208.435,7415.98,1090.74,2804.84
2001-09-07,9605.85,1085.78,3178.698,7368.77,1080.83,2713.14
2001-09-10,9605.51,1092.54,3183.469,7344.7,1055.98,2676.49
2001-09-11,,,3183.185,7048.8,1058.12,
2001-09-12,,,3051.278,,990.8,
2001-09-13,,,3069.373,7102.26,1003.51,
2001-09-14,,,3040.825,6890.85,1033.81,
2001-09-17,8920.7,1038.77,2895.4109999999996,6907.96,996.45,2271.68
2001-09-18,8903.4,1032.74,2948.511,6844.5,1013.09,2217.07
2001-09-19,8759.13,1016.1,2974.091,6696.3,1038.06,2165.86
2001-09-20,8376.21,984.54,2924.655,6521.79,1024.92,2033.86
2001-09-21,8235.81,965.8,2884.4840000000013,6513.13,998.2,2054.84
2001-09-24,8603.86,1003.45,2867.412000000001,6661.97,,2129.99
2001-09-25,8659.97,1012.27,2904.508,6702.01,1009.3,2092.8
2001-09-26,8567.39,1007.04,2932.067,6654.83,998.28,2076.79
2001-09-27,8681.42,1018.61,2941.62,6669.45,1003.78,2069.05
2001-09-28,8847.56,1040.94,2987.953,6838.56,1023.42,2194.68
2001-10-01,8836.83,1038.55,3034.755,6799.01,1047.03,2142.16
2001-10-02,8950.59,1051.33,3074.159,6838.9,1067.63,2170.44
2001-10-03,9123.78,1072.28,3061.5290000000005,6903.78,1050.35,2222.86
2001-10-04,9060.88,1069.63,3067.477000000001,6899.41,1071.19,2210.98
2001-10-05,9119.77,1071.38,3114.1740000000004,6894.24,1070.45,2209.42
2001-10-08,9067.94,1062.44,3075.816,,,2183.24
2001-10-09,9052.44,1056.75,3087.69,6869.32,1043.0,2128.67
2001-10-10,9240.86,1080.99,3073.6609999999996,6952.27,1031.17,2228.61
2001-10-11,9410.45,1097.43,3133.0959999999995,7060.11,1064.66,2314.8
2001-10-12,9344.16,1091.65,3159.007,7031.03,1087.48,2234.73
2001-10-15,9347.62,1089.98,3133.855,6955.63,1071.78,2263.26
2001-10-16,9384.23,1097.54,3145.755,7026.89,1078.16,2297.72
2001-10-17,9232.97,1077.09,3170.0429999999997,6956.78,1087.6,2228.5
2001-10-18,9163.22,1068.61,3134.139,6899.96,1068.48,2204.7
2001-10-19,9204.11,1073.48,3111.3759999999997,6910.96,1070.65,2174.28
2001-10-22,9377.03,1089.9,3116.756,6905.21,1072.98,2203.58
2001-10-23,9340.08,1084.78,3149.27,6904.24,1095.74,2261.99
2001-10-24,9345.62,1085.2,3182.0879999999997,6896.93,1100.22,2221.01
2001-10-25,9462.9,1100.09,3189.103,6943.69,1107.83,2239.99
2001-10-26,9545.17,1104.61,3209.772,7004.92,1101.22,2247.58
2001-10-29,9269.5,1078.3,3189.782,6896.34,1082.65,2218.96
2001-10-30,9121.98,1059.79,3187.405,6825.41,1067.76,2195.26
2001-10-31,9075.14,1059.78,3185.298,6885.7,1059.37,2195.84
2001-11-01,9263.9,1084.1,3185.684,6984.61,1055.88,2232.98
2001-11-02,9323.54,1087.2,3176.872000000001,7023.97,1053.68,2246.66
2001-11-05,9441.03,1102.84,3164.151,7079.33,1054.04,2284.72
2001-11-06,9591.12,1118.86,3219.261,7145.46,1063.56,2291.15
2001-11-07,9554.37,1115.8,3190.3979999999997,7147.25,1038.52,2307.5
2001-11-08,9587.52,1118.54,3205.289,7140.79,1046.45,2320.98
2001-11-09,9608.0,1120.31,3221.368,7209.69,1030.78,2320.69
2001-11-12,9554.37,1118.33,3238.737,7223.88,1021.11,2272.6
2001-11-13,9750.95,1139.09,3224.854000000001,7324.44,1016.48,2341.62
2001-11-14,9823.61,1141.21,3266.982,7349.45,1019.1,2392.97
2001-11-15,9872.39,1142.24,3275.974,7262.91,1044.56,2454.0
2001-11-16,9866.99,1138.65,3257.453,7315.3,1053.03,2497.37
2001-11-19,9976.46,1151.06,3267.3,7422.75,1064.99,2532.52
2001-11-20,9901.38,1142.66,3288.2929999999997,7381.21,1055.58,2489.44
2001-11-21,9834.68,1137.03,3272.49,7330.9,1058.64,2485.6
2001-11-22,,,3262.364,7382.53,1062.47,
2001-11-23,9959.71,1150.34,3270.638,7432.43,,2534.9
2001-11-26,9982.75,1157.42,3284.659,7466.43,1088.77,2525.85
2001-11-27,9872.6,1149.5,3291.442,7462.56,1079.59,2509.3
2001-11-28,9711.86,1128.52,3290.716,7358.2,1053.29,2457.95
2001-11-29,9829.42,1140.2,3267.513,7400.49,1048.5,2485.6
2001-11-30,9851.56,1139.45,3276.9179999999997,7425.65,1050.22,2511.78
2001-12-03,9763.96,1129.9,3268.565,7374.82,1029.41,2483.06
2001-12-04,9893.84,1144.8,3263.159,7450.09,1028.5,2534.85
2001-12-05,10114.29,1170.35,3286.258,7620.17,1047.34,2612.49
2001-12-06,10099.14,1167.1,3293.084000000001,7613.67,1058.03,2619.4
2001-12-07,10049.46,1158.31,3312.7,7616.8,1045.69,2628.26
2001-12-10,9921.45,1139.93,3301.5759999999996,7559.81,1023.34,2599.1
2001-12-11,9888.37,1136.76,3300.052,7531.63,1014.69,2586.59
2001-12-12,9894.81,1137.07,3265.33,7577.66,1036.17,2580.28
2001-12-13,9766.45,1119.38,3259.0029999999997,7451.21,1012.93,2554.08
2001-12-14,9811.15,1123.09,3237.6740000000004,7425.68,1006.76,2577.1
2001-12-17,9891.97,1134.36,3235.999000000001,7515.41,988.98,2619.06
2001-12-18,9998.39,1142.92,3264.4240000000004,7586.47,992.61,2657.27
2001-12-19,10070.49,1149.56,3267.7259999999997,7501.09,996.66,2644.61
2001-12-20,9985.18,1139.93,3286.1490000000013,7454.97,1012.47,2602.85
2001-12-21,10035.34,1144.89,3314.0679999999998,7528.3,1007.52,2605.23
2001-12-24,10035.34,1144.65,3328.698,7552.59,,2605.57
2001-12-25,,,,,1002.82,
2001-12-26,10088.14,1149.37,,,994.01,2630.22
2001-12-27,10131.31,1157.13,3354.662000000001,7650.58,1013.73,2637.25
2001-12-28,10136.99,1161.02,3363.758,7674.97,1032.14,2643.05
2001-12-31,10021.5,1148.08,3359.622000000001,7688.41,,2639.99
2002-01-02,10073.4,1154.67,3384.54,7646.79,,2619.98
2002-01-03,10172.14,1165.27,3358.526,7774.16,,2727.5
2002-01-04,10259.74,1172.51,3374.298,7833.24,1053.96,2830.2
2002-01-07,10197.05,1164.89,3385.313,7870.25,1055.14,2821.39
2002-01-08,10150.55,1160.71,3364.165,7782.04,1031.77,2823.34
2002-01-09,10094.09,1155.14,3354.886,7775.78,1025.01,2775.15
2002-01-10,10067.86,1156.55,3351.8379999999997,7722.38,1010.17,2764.78
2002-01-11,9987.53,1145.6,3360.0890000000004,7701.93,999.94,2706.77
2002-01-14,9891.42,1138.41,3350.365,7623.28,,2662.43
2002-01-15,9924.15,1146.19,3348.718,7643.9,980.32,2686.08
2002-01-16,9712.27,1127.57,3367.215,7584.02,987.61,2636.34
2002-01-17,9850.04,1138.88,3336.159,7652.71,984.9,2674.89
2002-01-18,9771.85,1127.58,3331.249000000001,7604.79,1007.64,2667.25
2002-01-21,,,3342.748,7582.85,1005.83,
2002-01-22,9713.8,1119.31,3362.597,7559.3,985.13,2659.7
2002-01-23,9730.96,1128.18,3363.78,7598.45,975.2,2755.63
2002-01-24,9796.07,1132.15,3371.85,7657.59,980.44,2747.21
2002-01-25,9840.08,1133.28,3382.687,7659.29,985.84,2779.92
2002-01-28,9865.75,1133.06,,7643.73,997.04,2804.84
2002-01-29,9618.24,1100.64,3392.732,7567.14,978.74,2738.65
2002-01-30,9762.86,1113.57,3374.165,7548.83,964.75,2762.11
2002-01-31,9920.0,1130.2,3403.985,7648.49,971.77,2797.83
2002-02-01,9907.26,1122.2,3386.033,7690.51,956.26,2759.33
2002-02-04,9687.09,1094.44,3405.744,7591.07,943.51,2711.24
2002-02-05,9685.43,1090.02,3393.3070000000002,7523.47,926.27,2702.43
2002-02-06,9653.39,1083.51,3368.6409999999996,7497.06,922.51,2621.98
2002-02-07,9625.44,1080.17,3358.8179999999998,7483.43,941.24,2604.6
2002-02-08,9744.24,1096.22,3393.861,7535.36,949.97,2659.94
2002-02-11,9884.78,1111.94,3418.8320000000012,7604.51,,2723.66
2002-02-12,9863.74,1107.5,3423.115,7543.76,974.1,2730.76
2002-02-13,9989.67,1118.51,3414.954,7561.38,983.18,2711.59
2002-02-14,10001.99,1116.48,3424.413,7527.59,984.04,2686.57
2002-02-15,9903.04,1104.18,3420.43,7515.3,982.5,2684.23
2002-02-18,,,3412.8259999999996,7558.63,981.68,
2002-02-19,9745.14,1083.34,3414.127,7470.98,959.96,2672.4
2002-02-20,9941.17,1097.98,3382.5679999999998,7431.79,956.91,2697.13
2002-02-21,9834.68,1080.95,3379.7329999999997,7418.14,988.89,2714.21
2002-02-22,9968.15,1089.84,3366.687,7426.64,989.19,2725.65
2002-02-25,10145.71,1109.43,3367.94,7512.46,987.12,2777.39
2002-02-26,10115.26,1109.38,3380.0570000000002,7567.47,983.82,2808.3
2002-02-27,10127.58,1109.89,3358.574,7646.89,1007.18,2861.06
2002-02-28,10106.13,1106.73,3358.574,7637.5,1013.8,2810.93
2002-03-01,10368.86,1131.78,3362.123,7710.8,1030.17,2897.13
2002-03-04,10586.82,1153.84,3369.613,7861.83,1079.04,3049.96
2002-03-05,10433.41,1146.14,3381.7309999999998,7856.12,1075.31,2980.6
2002-03-06,10574.29,1162.77,3396.487,7944.25,1073.36,3014.53
2002-03-07,10525.37,1157.54,3439.978,7958.11,1098.33,3020.27
2002-03-08,10572.49,1164.31,3428.118,7910.26,1108.13,3010.24
2002-03-11,10611.24,1168.26,3422.058,7908.16,1125.43,3017.06
2002-03-12,10632.35,1165.58,3407.928,7866.14,1098.56,2994.81
2002-03-13,10501.85,1154.09,3396.022,7864.2,1075.7,2949.84
2002-03-14,10517.14,1153.04,3398.0209999999997,7828.64,1083.88,2950.91
2002-03-15,10607.23,1166.16,3356.702,7871.68,1097.24,2951.54
2002-03-18,10577.75,1165.55,3399.977000000001,7917.74,1088.14,2947.89
2002-03-19,10635.25,1170.29,3405.6479999999997,7936.88,1112.79,2930.64
2002-03-20,10501.57,1151.85,3411.836,7915.44,1097.85,2894.11
2002-03-21,10479.84,1153.59,3383.861,7856.23,,2852.98
2002-03-22,10427.67,1148.7,3381.554,7856.13,1076.63,2877.27
2002-03-25,10281.67,1131.87,3373.157,7751.33,1073.2,2817.23
2002-03-26,10353.36,1138.49,3335.527,7756.69,1064.15,2875.37
2002-03-27,10426.91,1144.58,3360.449,7835.9,1077.32,2906.67
2002-03-28,10403.94,1147.39,3363.342,7851.47,1082.43,2917.96
2002-03-29,,,,,1060.19,
2002-04-01,10362.7,1146.54,,7888.53,1053.46,2867.58
2002-04-02,10313.71,1136.76,3338.89,7893.39,1068.69,2790.19
2002-04-03,10198.29,1125.4,3328.974,7842.32,1084.36,2747.31
2002-04-04,10235.17,1126.34,3322.939000000001,7784.52,1091.63,2783.62
2002-04-05,10271.64,1122.73,3340.223,7782.11,1087.71,2778.41
2002-04-08,10249.08,1125.29,3340.275,7747.55,1090.16,2753.3
2002-04-09,10208.67,1117.8,3315.1479999999997,7722.11,1071.66,2767.96
2002-04-10,10381.73,1130.46,3327.1820000000002,7800.06,1078.09,2843.44
2002-04-11,10176.08,1103.69,3319.8459999999995,7688.73,1069.07,2792.29
2002-04-12,10190.82,1111.01,3307.728,7730.98,1056.29,2875.03
2002-04-15,10093.67,1102.55,3319.6259999999997,7761.31,1065.51,2802.65
2002-04-16,10301.32,1128.37,3336.949,7841.57,1078.15,2881.4
2002-04-17,10220.78,1126.07,3350.5570000000002,7868.1,1089.6,2848.31
2002-04-18,10205.28,1124.47,3356.04,7818.11,1095.29,2799.21
2002-04-19,10257.11,1125.17,3355.39,7899.62,1092.3,2796.87
2002-04-22,10136.43,1107.83,3362.099,7814.25,1105.91,2723.22
2002-04-23,10089.24,1100.96,3351.4629999999997,7717.84,1104.5,2698.05
2002-04-24,10030.43,1093.14,3324.116,7713.41,1098.72,2674.74
2002-04-25,10035.06,1091.48,,7686.29,1098.32,2726.43
2002-04-26,9910.72,1076.32,3329.198,7629.62,1087.23,2722.63
2002-04-29,9819.87,1065.45,3304.171,7582.45,,2694.84
2002-04-30,9946.22,1076.92,3299.502,7663.39,1082.06,2704.72
2002-05-01,10059.63,1086.46,3308.841,7647.3,1086.91,2743.66
2002-05-02,10091.87,1084.56,3311.342,7670.49,1086.5,2749.51
2002-05-03,10006.63,1073.43,3314.4709999999995,7663.85,,2743.56
2002-05-06,9808.04,1052.67,3293.46,7581.05,,2703.41
2002-05-07,9836.55,1049.49,3273.7209999999995,7561.37,1074.12,2683.84
2002-05-08,10141.83,1088.85,3287.3709999999996,7707.82,1081.76,2753.01
2002-05-09,10037.42,1073.01,3285.45,7632.26,1090.91,2702.44
2002-05-10,9939.92,1054.99,3279.1409999999996,7596.06,1085.96,2643.1
2002-05-13,10109.66,1074.56,3252.247000000001,7661.4,1074.79,2703.51
2002-05-14,10298.14,1097.28,3263.066,7716.91,1071.89,2768.24
2002-05-15,10243.68,1091.07,3324.673,7706.98,1087.0,2797.98
2002-05-16,10289.21,1098.23,3343.184,7738.11,1105.16,2768.97
2002-05-17,10353.08,1106.59,3361.824,7727.03,1108.54,2798.36
2002-05-20,10229.5,1091.88,3344.787000000001,,1117.13,2761.37
2002-05-21,10105.71,1079.88,3328.633,7688.31,1116.36,2702.78
2002-05-22,10157.88,1086.02,3340.889,7638.38,1129.67,2716.2
2002-05-23,10216.08,1097.08,3324.844,7725.08,1136.88,2762.5
2002-05-24,10104.26,1083.82,3338.29,7667.75,1139.43,2743.67
2002-05-27,,,3333.289,7667.03,1131.93,
2002-05-28,9981.58,1074.55,3335.737,7660.58,1131.14,2728.13
2002-05-29,9923.04,1067.66,3333.1809999999996,7611.91,1125.75,2724.92
2002-05-30,9911.69,1064.66,3338.4709999999995,7580.56,1121.3,2717.96
2002-05-31,9925.25,1067.14,3325.074,7656.13,1120.08,2749.26
2002-06-03,9709.79,1040.68,3328.183,7599.54,1132.22,2689.83
2002-06-04,9687.84,1040.69,3301.095,7568.02,1117.94,2663.5
2002-06-05,9796.8,1049.9,3303.6479999999997,7547.93,1116.27,2680.63
2002-06-06,9624.64,1029.15,3298.75,7498.85,1108.08,2660.67
2002-06-07,9589.67,1027.53,3295.704,7478.57,1101.87,2686.66
2002-06-10,9645.4,1030.74,,7460.71,1093.03,2721.12
2002-06-11,9517.26,1013.6,3277.83,7398.83,1101.31,2706.57
2002-06-12,9617.71,1020.26,3277.227000000001,7359.56,1093.68,2706.72
2002-06-13,9502.8,1009.56,3264.717,7283.6,1074.52,2704.82
2002-06-14,9474.21,1007.27,3246.363,7249.02,1054.26,2673.14
2002-06-17,9687.42,1036.17,3251.242,7357.42,1025.7,2729.93
2002-06-18,9706.12,1037.14,3261.652,7327.54,1041.4,2733.68
2002-06-19,9561.57,1019.99,3230.7129999999997,7247.76,1012.22,2755.1
2002-06-20,9431.77,1006.29,3230.749000000001,7225.35,1022.97,2747.36
2002-06-21,9253.79,989.14,3204.499000000001,7139.43,1002.35,2755.64
2002-06-24,9281.82,992.72,3186.372000000001,7129.93,1013.23,2739.57
2002-06-25,9126.82,976.14,3176.667,7120.8,1016.43,2627.92
2002-06-26,9120.11,973.53,3129.7259999999997,7020.98,984.28,2637.7
2002-06-27,9269.92,990.64,3160.877,7073.81,994.05,2692.55
2002-06-28,9243.26,989.81,3163.241,7145.61,1024.89,2731.64
2002-07-01,9109.79,968.65,3175.679,,1028.63,2699.85
2002-07-02,9007.75,948.09,3159.157,7013.39,1029.05,2619.88
2002-07-03,9054.97,953.99,3132.8579999999997,7024.08,1044.21,2596.76
2002-07-04,,,3156.633,7029.78,1033.31,
2002-07-05,9379.5,989.03,3164.259,7112.46,1042.95,2652.64
2002-07-08,9274.9,976.98,3181.116,7091.98,1033.99,2615.79
2002-07-09,9096.09,952.83,3205.4,7034.84,1050.14,2576.57
2002-07-10,8813.5,920.47,3175.156,6916.41,1037.26,2547.84
2002-07-11,8801.53,927.37,3142.1,6863.33,1017.17,2505.26
2002-07-12,8684.53,921.39,3146.038,6819.76,1019.51,2480.14
2002-07-15,8639.19,917.93,3135.3259999999996,6677.76,1000.48,2433.81
2002-07-16,8473.11,901.05,3106.925,6695.66,984.53,2434.1
2002-07-17,8542.48,906.04,3072.508,6699.66,988.1,2411.76
2002-07-18,8409.49,881.56,3099.54,6715.35,1010.12,2382.6
2002-07-19,8019.26,847.76,3057.961,6535.44,989.71,2332.18
2002-07-22,7784.58,819.85,3034.5809999999997,6366.67,991.44,2241.5
2002-07-23,7702.34,797.7,3034.566,6161.08,992.83,2160.35
2002-07-24,8191.29,843.42,2965.097,6382.13,976.63,2183.92
2002-07-25,8186.31,838.68,2990.6259999999997,6278.44,967.99,2236.58
2002-07-26,8264.39,852.84,2941.138,6309.94,943.07,2254.79
2002-07-29,8711.88,898.96,2984.176,6483.07,951.91,2380.95
2002-07-30,8680.03,902.78,3030.499000000001,6511.18,974.96,2389.51
2002-07-31,8736.59,911.62,3032.637,6605.42,965.0,2370.05
2002-08-01,8506.62,884.66,3024.104000000001,6550.71,958.59,2308.26
2002-08-02,8313.13,864.24,3002.809,6536.47,955.81,2202.03
2002-08-05,8043.63,834.6,2960.459000000001,,955.36,2132.27
2002-08-06,8274.09,859.57,2937.8259999999996,6519.16,939.42,2235.5
2002-08-07,8456.15,876.77,2999.4040000000005,6486.73,962.28,2271.38
2002-08-08,8712.02,905.46,3024.2009999999996,6612.16,959.98,2333.0
2002-08-09,8745.45,908.64,3052.833,6645.92,980.79,2351.65
2002-08-12,8688.89,903.8,3052.077,6571.44,959.9,2308.67
2002-08-13,8482.39,884.21,3058.304,6528.98,954.88,2264.23
2002-08-14,8743.31,919.62,3046.384,6550.07,952.55,2306.12
2002-08-15,8818.14,930.25,3076.7790000000005,6557.57,961.74,2319.97
2002-08-16,8778.06,928.77,3084.2329999999997,6571.72,961.12,2339.4
2002-08-19,8990.79,950.72,3099.324,6658.1,944.41,2364.02
2002-08-20,8872.07,937.43,3126.232,6655.29,945.63,2347.72
2002-08-21,8957.23,949.36,3113.803,6664.91,947.37,2432.21
2002-08-22,9053.64,962.7,3142.958,6727.79,961.01,2463.96
2002-08-23,8872.96,940.86,3133.438,6614.34,963.28,2394.32
2002-08-26,8919.01,947.95,3125.6659999999997,6697.93,981.22,2424.51
2002-08-27,8824.41,934.82,3110.861,6642.83,962.84,2383.36
2002-08-28,8694.09,917.87,3090.353,6579.94,953.92,2313.38
2002-08-29,8670.99,917.8,3082.853,6589.97,937.67,2246.3
2002-08-30,8663.5,916.07,3073.6609999999996,6611.95,941.64,2265.63
2002-09-02,,,3083.711,,930.36,
2002-09-03,8308.05,878.02,3095.3579999999997,6453.5,904.24,2252.4
2002-09-04,8425.12,893.4,3047.5290000000005,6517.71,886.39,2315.22
2002-09-05,8283.7,879.15,3065.823,6484.94,904.05,2204.26
2002-09-06,8427.2,893.92,3042.1279999999997,6479.75,894.33,2257.07
2002-09-09,8519.38,902.96,3069.288,6522.22,907.85,2263.42
2002-09-10,8602.61,909.58,3060.616,6544.22,912.61,2287.6
2002-09-11,8581.17,909.45,3097.59,6618.3,917.1,2297.32
2002-09-12,8379.41,886.91,3090.915,6516.97,920.63,2253.27
2002-09-13,8312.69,889.81,3079.994,6495.26,908.41,2246.87
2002-09-16,8380.18,891.1,3075.277,6500.61,,2231.96
2002-09-17,8207.55,873.52,3105.145,6392.26,932.42,2203.69
2002-09-18,8172.45,869.46,3070.692,6304.77,927.79,2162.72
2002-09-19,7942.39,843.32,3044.1490000000013,6188.21,943.16,2158.87
2002-09-20,7986.02,845.39,3027.24,6202.03,926.78,2184.02
2002-09-23,7872.15,833.7,3001.045,6080.08,,2134.53
2002-09-24,7683.13,819.29,2988.074,6068.89,916.04,2097.17
2002-09-25,7841.82,839.66,2946.604000000001,6165.03,900.85,2167.08
2002-09-26,7997.12,854.95,2945.805,6179.42,913.95,2269.42
2002-09-27,7701.45,827.37,2965.618,6111.11,936.22,2185.17
2002-09-30,7591.93,815.28,2928.344,6180.42,921.05,2151.07
2002-10-01,7938.79,847.91,2940.493,6218.61,903.37,2225.18
2002-10-02,7755.61,827.91,2952.0190000000002,6100.68,893.23,2135.21
2002-10-03,7717.19,818.95,2951.843,6026.78,883.59,2183.78
2002-10-04,7528.4,800.58,2944.4429999999998,5935.33,891.6,2137.68
2002-10-07,7422.84,785.28,2895.6079999999997,5840.97,860.47,2058.57
2002-10-08,7501.49,798.55,2901.2209999999995,5830.57,860.79,2115.35
2002-10-09,7286.27,776.76,2869.547,5695.33,844.29,2013.02
2002-10-10,7533.95,803.92,2855.485,5812.85,835.61,2096.77
2002-10-11,7850.29,835.32,2882.96,5978.66,848.43,2154.67
2002-10-14,7877.4,841.44,2915.612,,,2138.75
2002-10-15,8255.68,881.27,2946.452,6219.44,876.57,2286.46
2002-10-16,8036.03,860.02,2948.784,6157.06,881.45,2201.3
2002-10-17,8275.04,879.2,2946.59,6274.79,884.46,2279.53
2002-10-18,8322.4,884.39,2967.334000000001,6326.61,893.95,2279.09
2002-10-21,8538.24,899.72,2947.845,6362.31,889.08,2338.53
2002-10-22,8450.16,890.16,2960.659,6291.66,862.54,2312.43
2002-10-23,8494.27,896.14,2987.205,6335.17,866.14,2341.55
2002-10-24,8317.34,882.5,2978.8,6336.86,859.45,2304.62
2002-10-25,8443.99,897.65,2967.381,6405.87,871.89,2313.31
2002-10-28,8368.04,890.23,2989.785,6419.37,872.13,2279.48
2002-10-29,8368.94,882.15,2967.402,6294.81,862.73,2248.23
2002-10-30,8427.41,890.71,2960.027,6330.36,870.23,2277.25
2002-10-31,8397.03,885.76,2995.033,6248.79,862.24,2260.07
2002-11-01,8517.64,900.96,2966.69,6321.4,866.89,2315.68
2002-11-04,8571.6,908.35,3009.546,6432.65,,2333.84
2002-11-05,8678.27,915.39,3007.73,6399.64,885.34,2344.46
2002-11-06,8771.01,923.76,3035.9840000000013,6437.91,883.23,2413.71
2002-11-07,8586.24,902.65,3001.909,6384.42,880.57,2350.62
2002-11-08,8537.13,894.74,2972.5570000000002,6390.01,862.49,2346.88
2002-11-11,8358.95,876.19,2937.3779999999997,6293.86,837.19,2271.38
2002-11-12,8386.0,882.95,2942.933,6329.72,839.62,2280.69
2002-11-13,8398.49,882.53,2932.151,6301.78,836.43,2290.88
2002-11-14,8542.13,904.27,2922.171,6370.91,823.89,2339.12
2002-11-15,8579.09,909.83,2964.75,6457.42,839.34,2333.2
2002-11-18,8486.57,900.36,2960.829,6484.98,823.84,2290.64
2002-11-19,8474.78,896.74,2951.38,6423.65,817.09,2269.82
2002-11-20,8623.01,914.15,2969.037000000001,6493.14,830.82,2281.37
2002-11-21,8845.15,933.76,2984.78,6567.83,847.85,2328.78
